Beer,Review,similarity_score
Coconut B-Bomb,vintage know one bit old honestly surprised see older vintage tavour given highly regarded one couldnt pas im sure coconut past prime itll probably still good let dig pours dark brown finger light tan head slowly fade ring leaf minimal lacing nose quite sweet there surprising amount coconut left still rather balanced im picking aroma sweet bourbon molasses brown sugar raisin raw coconut chocolate fudge vanilla bean burnt caramel light tobacco doesnt hold quite well taste cant really say complaint front end sip im tasting chocolate fudge sweet bourbon toasted oak molasses vanilla burnt caramel brown sugar black cherry light coconut swallow brings note cocoa powder vanilla bean toasted coconut molasses brown sugar raisin burnt caramel earthy bourbon medium body pair gentle carbonation resulting smooth beer finish mostly dry slight boozy heat held better expected actually ive ever fresh one still,0.32667930388828276
Coconut B-Bomb,vintage still plenty coconut flavor pours brown head mild lacing scent bourbon coconut cocoa caramel carry taste hint dark fruit current medium bodied easy sipper subtle booze presence quite enjoyable,0.20412414523193154
Coconut B-Bomb,release sent colt part nbw bif poured nearly black winter ale bit surprising still capped brown head looked quite enticing aroma bourbon thats taste followed roasted malt came couldnt find coconut mix sure aged something never found feel excellent flavor bourbon sipping drink know glad tried would like revisit fresher version possible,0.15713484026367727
Coconut B-Bomb,bottle poured deep brown color ale large brown foamy head aroma strong coconut note sweet caramelized malt chocolate note quite enticing taste mix strong coconut note sweet caramelized malt note chocolate note body full good carbonation apparent alcohol note enjoyable like coconut,0.0
Coconut B-Bomb,look black thick w tan head reading rimming lacing smell coconut chocolate ton barrel taste toasted coconut ton barrel along chocolate vanilla feel medium full body light carb creamy overall really tasty warmer,0.0912870929175277
BDCS,oz served slightly tulipy stemmed glass vintage date see got russpowell nb bif pours black opaque small brown ring head slow active carbonation visible around edge smell black licorice black coffee molasses oaky booze char vanilla taste similar throw huge dose caramel toning bitterness associated char coffee brings chocolate malt flavor mouthfeel creamy rich smooth nowhere near heavy overall excellent beer,0.13703774196550642
BDCS,cola black thin mocha head quickly settle crown dark malt licorice marshmallow nose similar taste slight nuttiness leather behind hint cinnamonlike wood thin feel tight soft fizz quality brew wow beer version,0.0
BDCS,good head production decent retention given abv barrel treatment settling glass retains lovely thin noticeable dark brown ring foam nose prominently feature bourbon oak expense rich roasty malt base note chocolate red grape prune vanilla honeycomb molasses coffee touch anise quite creamy palate usual milk stout cream vanilla note blend harmoniously sweet bourbon profile likely leading unusually strong character roastiness present top impressively smooth flavor mouthfeel additional tasting note toast light coffee red grape semisweet chocolate supremely smooth bba imperial milk stout reminds quite bit dragon milk smoother creaminess border cloying quite reaching point bourbon fairly simple straightforward malt base could use bit oomph tasty beer one generally considered bit legend im little let,0.22680460581325726
BDCS,wow one cleaner using niagara fall bidet mean smoother alain delon xanax sits like lake lake favorite lake frat boy tear shred countless natty light,0.0
BDCS,sampling cellar temp oz poured snifter vintage date stamp label received trade courtesy russpowell thank beer pours rich dark coffee brown color light pass glass hold light source dense creamy head cm tan foam rise pour quickly fade sturdy edge layer stick around throughout sampling also small island spinning center glass also get scattered lacing swirl glass take sip aroma malt forward milk chocolate vanilla brown sugar good whiff bourbon note warm fusol alcohol sweet side bourbon also hop presence nose first sip reveals smooth textured medium bodied beer fine soft gentle carbonation carb fine gentle make velvety smooth physical experience flavor nose advertises sweet chocolate brown sugar vanilla giving way bourbon note little warming swallow bourbon flavor lingers also coat lip get little bit coffee note back swallow hop found quite nice imperial milk stout one would gladly drink,0.23354968324845718
BDCS,oz courtesy russpowell vintage abv ibus whatever mean anymore per ut poured snifter inky black interest becoming lighter even held light modest half inch khakimocha colored head sparse spotty lacing bourbon front nose along milk chocolate coffee note pretty much order complex taste nose still bourbony front milk chocolatey sweetness there also bit tobacco dark fruit flavor meld together well body little bit lighter expected dealbreaking extent mouth feel fairly creamy nice bba stout one hit spot dinner tonight earlier week found certain mom stomach cancer feared time decided drink beer today celebrate fact dont think mischose would happily drink beer dessert nightcap thanks rus,0.052925612402496346
BDCS,opaque dark brown body thick creamy light tan head milk chocolate vanilla tone nose incredibly smooth complex flavor milk chocolate subtle sense whiskey vanilla light cinnamon spiciness light bitterness peeking overall sweetness heavy body dense silky palate muted boozy warmth awesome barrel aged imperial stout double cream stout per note base beer really shine barrel aging amplifies doesnt overpower beer depth complexity rife beer tasty pouring temperature canning info na source ocalafox via russpowell,0.11664236870396084
BDCS,label marked bdcs black colored body thin edge mahogany colored edge aroma smooth blended aroma roasted malt chocolate malt taste sweet chocolate stout malt sweet nectar mouth feel quiet carbonation rich nose flavor try,0.0
BDCS,oz pours dark shiny black like used motor oil brief mocha colored head leaf ring foam around top glass aroma roasted malt chocolate cream oak vanilla bourbon taste similar aroma roasted malt chocolate cream bourbon dark roast coffee vanilla hint char taste dark fruit cherry mingling initially sweet quickly replaced bourbon mouthfeel oily smooth little carbonation boozy alcohol warmth dangerously easy drink avb ba stout im fortunate live close ill stocking long year inbetween release,0.287242494810713
Impermanence,shared paul thanks opportunity inky black color small tan head dissipates quickly sweet rich sticky roasty caramel chocolate maple syrup set hint alcohol earthy hop sweet sipper sure quite tasty,0.10206207261596577
Impermanence,pours pitch black caramel head nose sweet maple heavy nice roasty coffee follows taste follows suit fair amount maple balance superb sticky overly sweet beer one favorite maple stout th behind moment clarity solid support act,0.08512565307587489
Impermanence,impermanence deep rich opaque black color creamy dense longlasting head tan foam leaf attractive lacing glass impermanence rich complex strong presence dark roasted coffee dark chocolate hint dark fruit coffee note bold robust chocolate add smooth sweetness balance bitterness roasted malt dark fruit note subtle add extra layer depth complexity aroma overall aroma impermanence stout truly captivating leaf eager take sip palate impermanence rich fullbodied flavor profile complex satisfying initial taste strong bitter espressolike flavor quickly followed note dark chocolate roasted malt balanced hint sweetness malt impermanence creamy silky mouthfeel make pleasure drink texture thick smooth coating palate body medium full providing substantial satisfying experience sip carbonation low giving stout smooth creamy finish without fizzy overall mouthfeel stout wellbalanced luxurious overall tree house brewing impermanence outstanding stout rich flavor smooth finish attractive appearance sure hit anyone try,0.0
Impermanence,great milk stout,0.0
Impermanence,appearance pours near black two finger beige head good retention leggy showering lace smell roasted malt dark chocolate caramel coffee maple syrup supporting taste roasted malt dark chocolate caramel forward coffee vanilla maple syrup adding variety dimension finish lingering roast maple syrup mouthfeel medium full bodied moderate carbonation overall nice milk stout avoids cloying sweetness plague many beer style way roasted malt coffee offset sweetness caramel maple syrup impressive thanks devouredbyvermin opportunity,0.20573779994945596
Impermanence,fan stout wanted try milk stout wow really good albeit little bit sweeter expected overall great,0.0
Triple Citra Daydream,lhazy juicystraw colored inch head quickly reduces white rimmoderate lacing slychee tangerine tlychee orange creamsicle milk sugar slight great fruit bitterness finish f soft creamy one would expect moderate carb solid nothing special,0.0
Triple Citra Daydream,boozy tasty orange juice moderately dry finish soft creamy meal approachable id drink one friday night call day,0.0
Triple Citra Daydream,poured ounce dated snifter degree look pale gold white frothy head hazy large visible particulate average head retention lacing smell clementine strawberry watermelon medium high strength scent taste clementine watermelon strawberry pith moderately sweet mildly boozy high strength flavor feel full body average carbonation moderately creamy moderately sweet mildly boozy moderately mouth warming mildly bitter soft overall wonderful appearance full bodied feel plenty creaminess bouquet flavor full clementine watermelon strawberry attribute together provided great drinking experience,0.0
Triple Citra Daydream,home,0.0
Triple Citra Daydream,cloudy expected whitehued darker gold color smaller head settle fairly quickly random streak spot left glass beer consumed fresh cut wet green hop nose initially dried apricot note malt slightly sweet bit weediness background smooth almost creamy mouthfeel enhanced fine smallbubbled carbonation there moderate sweetness juiciness culminates swallow lactose sugar evident subtle pick oat im sure contribute richness beer started strong bittering finish subsequent swallow offer far balanced offering beer becomes easier drink passing sip perhaps abv,0.0
Triple Citra Daydream,pours hazy big head slight hop smell creamy hopped ipa v great taste,0.0
Triple Citra Daydream,hazy strong citrus nice mouth feel,0.0
Barrel-Aged Silhouette,bottle drank pours dark black zero carbonation strong pleasant aroma chocolate molasses taste much added hint coffee bourbon barrel feel thin flat really distracts top ba stout overall ok taste wise maybe year old way long wait one,0.09128709291752768
Barrel-Aged Silhouette,lift bridge silhouette barrel aged imperial stout bottle number ml pint fluid ounce alc volume aged bourbon barrel brewed bottled lift bridge brewing company stillwater mn usa cold war serve degree still dont know key one skip gobbledygook later note one rare occasion dont photo beer consumed go along note plugged ipod touch use take found nothing possible part regular routine never forget take picture could accidentally deleted somehow thats even le likely perhaps excited drink beer forgot take essential early step ritual realized photo fished empty bottle recycling posed next yet unwashed glass drank thats even true beer followed silhouette another bottle bought two week ago brewery wish another save age savor future one im drinking id actually never even heard beer must sleeping something released last year solid blackness one darkest beer ive brewery rich roast tan head start big slims stay awhile aroma leap spill bourbon place additional note charcoal molasses caramel toffee dark fruit vanilla always vanilla like taste ah mmm yeah huh deepness richness abundance got everything need last last immensely indulgent chocolate espresso everything dark deep delicious mmm ill say else licorice call anise sometimes thing thing hugeness richness wonderfully rewarding drinker relative loving chore delight want read chore check review stone crime punishment yikes talk trial error hey let read gobbledygook silhouette deep dark northern wood brewed style imperial stout aroma coffee chocolate molasses prune meld unique dark roasted character beer complex rich full bodied wild spirit warm sens illuminate soul grow traditional favoriteno matter season,0.14488189694993636
Barrel-Aged Silhouette,bottling oz bottle walked beer many time store considered overpriced yeah know worldclass sucker ba imperial stout anyhow weak moment order one favorite curbside pickup store back sat fridge sat finally moved cellar make room beer back refrigerator cellaruary today day wont able compare beer fresh though since first tasting beer taken refrigerator allowed warm minute unopened drinking started mids guess opaque black topped inch creamyappearing dark tan head short retention little visible carbonation lacing appear tip glass quickly slide back tan ring ring eventually disappears completely leaving still surface strong aroma bourbon first barrel molasses slight hint vanilla rich flavor mirroring aroma bourbon oak vanilla sweet molasses adding party roasted malt dark fruit toward finish aftertaste dark chocolate appears along alcohol slightly warming mouth finish sweet vanilla dark chocolate body substantial approaching viscous quite getting overall ba stout excellent indeed rich aroma flavor substantial body lot bourbon barrel without overpowering underlying imperial stout flavor sweet controlled sweetness finish dessert beer excellent evening sipping beer im feeling like splurging may actually buy,0.20272121351984562
Barrel-Aged Silhouette,reviewthis thing barrel thats bad thing case say something bad would say sorta harsh abrasive time overpowering sound dumb kinda smooth time unbeerlike make sense taste like sort new better drink supersedes beer betterer territory,0.0
Barrel-Aged Silhouette,pours black leakage mahogany brown edge tan head nose oaky boozy barrel note dark chocolate stone fruit barrel forward taste coasting dark chocolate stone fruit note work really well mouthfeel full slightest bit watery overall thought outstanding,0.0
Barrel-Aged Silhouette,good stuff,0.0
Barrel-Aged Silhouette,slight fizz head nearly black pours thick smell sweet molasses caramel taste smooth balanced complex still extremely flavorful plum molasses feel outstanding creamy silky smooth excellent beer,0.10369516947304257
Bomb!,well must acquired taste boozy,0.0
Bomb!,one dangerous beer little head smell sweet coffee like wake heaven unlike big bad bourbon well hidden silky smooth feel doesnt score top ten ill shocked,0.11322770341445962
Bomb!,one objectional beer ive recently hadvery dark boozy vanilla ands little heat bootjust awful one found drain quicklysorry fan slightest,0.12309149097933277
Bomb!,pours jet black aroma coffee chocolate fudge salted caramel slight booze touch earthiness pepper subtle taste follows suit alcohol well hidden abv rich delicious doesnt look great glass touch booze aroma knocking bit,0.09245003270420485
Bomb!,l deep brown nearly pitch black mahogany highlight tan head dissipates quickly leaving behind real lacing speak smoky chili roasted bitter coffee rich dark chocolate roasted coffee note everything intermixed well rich roasted coffee dark chocolate smoky ancho chili along vanilla caramel f full bodied light carbonation pretty fantastic stout thats probably overshadowed abraxas ba abraxas,0.13074409009212276
Bomb!,l pours dark hickory form head thin espresso ring around edge snifter noticeable lacing retention distinctive oily character crunchy dark chocolate hue held light cacao nib bourbon barrel oak vanilla coffee hint chili heat strong coffee roast cacao nib vanilla roasted malt slightly astringent faint chili burn finish f medium fullbodied thick creamy mouthfeel moderate carbonation sun rise east prairie delivers another outstanding stout,0.2013468165642074
Bomb!,got bottle charleston beer exchange year ago finally getting chance try stocked fresh draft probably year ago unable get review done pours pitch black small wispy toffee colored head sporadic lacing aroma coffee chocolate fig alcohol mouthfeel little thin liking slightly watered wonderful flavor overall enjoyed draft version bottle bit letdown solid beer plenty better,0.0
Bomb!,look exceptionally dark brown almost black thin mocha colored head minor lacing smell wellmixed chocolate vanilla fight dominance moderately strong coffee malt taste follows nose chocolate vanilla coffee malt sweetness present nothing overpowering real taste chile pepper back end see feel feel rich silky velvety smooth low carbonation expected given style abv warmth alcohol swallow tingling spice tongue chile pepper long swallow overall one best possibly best adjunct imperial stout ever fortune trying exquisitely wellbalanced flavor,0.117851130197758
Bomb!,one rich dark creamy taste flavor except heat chile maybe since year old chile subsided still fantastic brew,0.0
Consecration,look pours crystal clear rubyred amber shortlived head quickly fizzle leaving lacing behind aroma whoa baby oak black currant hint dark cherry wood tannin leather faint waft chocolate berryled fruity blend subtle acidity cabernet wine fine tobacco taste wow taste double nose start slowly building black currant note joined range berryled fruit cabernet dark cherry peak layer brett yeast come forefront tobacco leather oak wood tanning take fruity earthy interplay extremely dialed component complimenting rather combatting light chocolate tobacco hold lay groundwork sour spritzy finish still continuing smooth ethanol detectable mouthfeel full clean medium mediumlow carbonation tart smooth finish overall one exquisite beer first ever russian river wild ale one ive wanting try year finally ponied damn blew hyped expectation water delicious concoction really set bar high wild ale incorporates much depth subtly sip come together effortlessly bigtime praise rr gem glad finally experienced legendofabeer,0.0
Consecration,oz corked caged bottled opened small pop upon opening thin white head short retention deep copperamber colorglowing limited clarity initial aroma sour fruit mild barrel overall vinous nose sour cherry oak bright entry high acid palate cleansing mouthfeel slight zing tannin along fine carbonation scrub palate sip,0.0
Consecration,extremely complex beer pleasure drinking iron abby horsham pa fruity plum nose taster plum well note find cabernet tobacco sour dry finish,0.0
Consecration,served tap clear pint glass modest biege head didnt last long brew deep brownamber almost mahogany bright surprisingly clear color aroma almost woody sourness common good barrel aged ale barrel tannin dominate even brettanomyces currant taste minor feat yet taste complex enough specifically detected many sour really degree tart also little tart unmistakably sour woody tannin linger little long aftertaste there complaint high abv isnt noticed taste full complex delivered within body thats rich style,0.0
Consecration,good sour barrel flavor,0.0
DFPF,drank pint fl oz ml bottle purchased gordons fine wine liquor watertown served tulip beer absolutely gorgeous crystal clear ruby color bottle appeared way glass shortlived bubbly light pink cap froth topped liquid quickly dissolved spotty lacing trickled glass first sip aroma impressive tropical fruit forward dank musty guava note came strongest lot overripe mango well touch passionfruit tropical fruit quality reminiscent one might find ipa slightly wheaty tart lime also detectable flavor profile solid sour acidic anticipated bit dry crackery malt tartness front fruitiness kicked lemon note came strongest well matched lush berrylike quality slightly wheaty touch passionfruit definitely would pick dragon fruit though familiar dragon fruit flavor lemony tartness back end lemon rindlike bitterness lingered swallow excellent prickly finely beaded mouthfeel medium bodied style carbonation gave beer light soft fluffiness palate dfpf whatever mean enjoyable refreshing berliner weisse nice fruity note although definitely pick much passionfruit dragonfruit specifically glad opportunity finally try beer bottle probably would purchase,0.0
DFPF,pinkish magenta cloudy body pinkish cap tart sweet passionfruit good berliner note cracker lemon wheat salt smell taste feel tart decently acidic doesnt lose script wheat salt making impact fun regional emphasis refreshing even complex delivers promised,0.0
DFPF,tap bayberry beer hall well wasnt expecting bayberry ba highest rated berliner weisse tap th anniversary party im hyped let get pours clear ruby reddish finger pinkish red head quickly fade thin ring leaf minimal lacing honestly nose one isnt anything impressive dig bit sweet im picking aroma cherry candy passion fruit pineapple juice crackery malt lemon zest light dragonfruit vanilla oh stand corrected much better taste nicely tart well balanced front end sip im tasting passion fruit underripe mango lemon juice apricot gummy straw apple cider vinegar dragonfruit tart cherry swallow brings note lemon juice pineapple juice dragonfruit cherry candy crackery malt underripe mango touch vanilla medium body pair moderate carbonation resulting crisp beer finish slightly sticky feel isnt ruined solid stuff doesnt quite live expectation still great try,0.08247860988423233
DFPF,brewer note berliner weisse brewed dragon fruit passion fruit saw rated berliner wei empire liquor hello yes please chilled clear bomber bottle show big pink liquid ruby red liquid capped pink fizzy foam cap quickly fade poured schilling stemmed glass aroma passion fruit guess dragon fruit taste passion fruit tart sweet guess dragon fruit fizzy sudsy mouthfeel settle tart tanginess cleancrisp tangy good beer,0.0
DFPF,bite fruit flesh sip bright end vibrant look aid spritz,0.0
Everett,best porter ive ever,0.0
Everett,tap sabatinis exeter pa late afternoon superb looking beer black body consistent tan head dripping ring lacing aroma strongly chocolate malt tasting slightly sweet chocolate hint coffee smooth excellent taste finish perfect late roast come lasting back forth chocolatey sweetness warming roast overall best porter ive ever trip around sun lovely beer,0.0
Everett,look basically black fantastic thick foamy tan head sticky dont think porter look better smell dark chocolate coffee maltiness hint sweetness taste dark chocolate coffee like smell slight nuttiness well slightly sweet overly sweet fantastic balance feel medium body medium light carb creamy dry time overall best porter ive ever far,0.0
Everett,draught basically perfect porter brown nitroesque head perfect sweetness,0.0
Everett,canned highest rated american porter ba legendary hill farmstead everett awesome finally get hand long time want mine mention get pleasure trying day canning let crack open find hype pours dark brown finger dark tan head slowly fade thin cap leaf decent lacing oh yeah nose display wonderful balance roast sweetness love im picking aroma medium roast coffee milk chocolate brown sugar earthy hop raisin dark toast light toffee vanilla black pepper really upholds aroma taste though maybe tad le sweet front end sip im tasting drip coffee dark bread brown sugar honey milk chocolate raisin vanilla light caramel earthy hop swallow brings note milk chocolate molasses medium roast coffee brown sugar raisin dark toast vanilla toffee earthy hop medium body pair gentle carbonation resulting slick yet sharp beer finish bone dry roasty everything hoping would wonderfully balanced smooth yet drink well abv im glad ended getting,0.14405648121312406
Congress Street IPA,pours pineapple juice yellow body appears glass opaque thick white head dense creamy throughout rocky sculpted spidery web foam adhere glass muted yet pleasing scent biscuit tropical fruit huge biscuit malt taste subdued hop bitterness suggestion citrus pith orange rind heavy body smooth velvety sublime muted dryness throughout fine new england style hazy india pale ale quite approachable look high point got little way fruity ester smell taste taste come across balanced abv pouring temperature f canning info source local purchase coaltrain fine wine craft beer spirit,0.0
Congress Street IPA,poured seattle beer week pint glass pours hazy medium dull gold fine three finger white head great retention nice lacing aroma pale malt citrus tropical fruit hop lemon grapefruit green melon mixed tropical fruit flavor pale malt citrus mixed fruit hop orange grapefruit mild pine vague mixed fruit pine resin developing finish moderate bitterness little dankness aftertaste medium bodied moderate creaminess picked knowing new england style ipa listed trillium flagship american ipa sadly category mild bitterness ne style taste aroma ok taste seemed subdued muddled citrus pine otherwise unidentifiable juice note remind fruit juice set keep trying style particularly well received one every find nicely bitter one bright defined flavor one satisfactory appreciate sometimes intense hop note seem vague see like bake break guy ill watch another promising one,0.0
Congress Street IPA,trying beer tapper daily growler powell ohio part six sample flight poured hazy golden white head leaving nice lace scent great citrus peel note taste nicely balanced easy drink mellow semi sweet malt base medley citrus fruit peel presence mouthfeel medium body good carbonation overall solid beer,0.0
Congress Street IPA,canned,0.0
Congress Street IPA,oz dated hazy yellow murk three finger variegated white head full lacing curtain surface cap floaties sediment pineapple grapefruit orange light yeasty aroma pine tangerine pepper melon peach mango flavor smooth creamy good carbonation bitter finish flaw completely enjoyable easy,0.0
Space Trace,standard understated bl ml bottle serving sleep aid hope varietal pour hard black surprisingly active mocha head space trace solid onbrand good chunk coconut favorite little bitty witty coconutty floaties quiet backing bourbon financier cocoa understated coming late adding bit swaggering sweetness soft bitterness smooth cant taste booze feel slick going nicely worldbeater hoping borderline excellent example style nice,0.07392212709545729
Space Trace,ml bottle snifter release pours near black opaque oily looking half inch foamy head light oily foamy cling aroma coconut chocolate bourbon oak vanilla cocoa flavor coconut bourbon vanilla chocolate cocoa malt light oak smooth little creamy good full body appropriately carbonated excellent delicious coconut prominent good barrel presence expressive aroma flavor would purchase,0.2550306852253353
Space Trace,batch abv poured tight dark reddish brown head rock poor cap retention leaf thin ring quickly disappeared small dot lace tiny fleck coconut agitation leg swirl pruney black body ruby edge nose coconut chocolate bourbon order heat n retro nasal entry sweet bourbon followed bittersweet dark chocolate toasted coconut oaky vanilla beer warmed sweetened coconut milk ending swirl chocolate bourbon full minus body viscous minus feel boozy bite tip tongue light carbonation warmth mouth abv dry barrel finish overall outstanding bba coconut imperial stout drink like coconut macaroon dipped dark chocolate soaked bourbon base barrel adjunct meld seamlessly little sweet side oaky barrel note cacao nib keep whole going edge cloying,0.20942695414584772
Space Trace,bottle home,0.0
Space Trace,even though seems fluidity top th list definitely see list pours dark minimal head lacing strong scent bourbon coconut chocolate follows taste sweet boozy flavor blend well big bodied hint oiliness thick syrupy assertive alcohol burn really tasty,0.09128709291752768
Space Trace,pours motor oil black thin tan head oily lacing aroma coconut vanilla dark chocolate bourbon taste dark chocolate coconut vanilla coffee nice amount bourbon barrel full body medium carbonation chewy mouthfeel slick dry finish really well done coconut doesnt overpower flavor good amount barrel throughout,0.29095718698132345
Reaction State,ml bottle poured snifter vintage pours jet black color onefinger dark brown foamy head reduces thin ring around edge bold rich herbal earthy espresso note initially followed dark chocolate brownie batter blast cinnamon undertone maple pop adding aroma caramel dark fruit light oak creamy vanilla close nose espresso cinnamon sticking around inviting bold espresso dark chocolate brownie batter front make perfect opening midpalate brings plenty barrel adding spicy cinnamon oak barrel juice sweet maple start pop cinnamon whiskey along creamy vanilla note compliment finish give cinnamon dark chocolate strong espresso mocha linger medium body moderatelow carbonation lead foamy mouthfeel turn slightly creamy warming finish every adjunct work harmony one bold espresso chocolate note along spicy cinnamon sweet maple outstanding,0.10932607756185057
Reaction State,yummy,0.0
Reaction State,version poured oz bottle plastic cup day beer bottle logic day christmas nice thickness excellent blend vanilla maple coffee,0.12038585308576924
Reaction State,cinnamon becoming kryptonite im hoping used appropriately light touch ml bottle cause like everything else added brute hard black stray brown bubble quiet swiftly oh oh cinnamon bite strong nose please brew deity reaction state tiptoe along abyss cinnamon gorge cinnamon straddling beer doesnt quite crush submission underneath spice touch maple vanilla ghost cocoa past light bourbon wind way betwixt finish mulled apple cider split one wife hey brewer quit putting much fucking cinnamon beer cant get balance right throw crap away pretty good beer sad sense something really good underneath cinnamon avalanche,0.09794042137487845
Reaction State,pours dark brown like motor oil half finger dark brown head show disappears quickly nose walloping bourbon barrel aged stout got rich dense still wet barrel level intensity huge oak profile love next roasted malt strong presence chocolate reminds little one favorite time weyerbachers chocolate pretzel sunday morning stout background lie cinnamon taste much nose oak bourbon roasted malt chocolate cinnamon get slight bit maple syrup maple syrup present almost hesitate say sour note put stout sometimes like extremely subtle tartness tanginess doesnt detract unique quality tannin barrel kind leave soapy flavor also sometimes tends happen barrel aged stout incredibly mild doesnt linger thats decided put rather similar nose mouthfeel fullbodied smooth brief flash carbonation right beginning abv make presence known severely maumasi night little bit drying harsh palate way overall favorite bottle logic brew far surprised though going another breakfast stout one actually blew away well balanced flavor work well dont feel like novelty addition masterclass level stuff,0.0728840517079004
Imperial German Chocolate Cupcake Stout,delicious tap brewery angry chair love create cake flavor one ultra delicious love blend flavor reminds homemade german chocolate cake,0.0
Imperial German Chocolate Cupcake Stout,l probably filled brim ive ever opened pours deep black fizzy carbonation scant tan head produced moderately aerated pour everything dissipates pretty quickly look almost like glass coke vanilla milk chocolate white chocolate coconut candy butterscotch malted milk ball maple sugar cake batter graham cracker high point brew hershey syrup vanilla frosting almond joy bar coffee syrup hint roast surmised sweet malt bill reminds lot tree house milk stout lineup f fizziness noted appearance also evident surprisingly thin abv quite caliber expecting definitely serve good example sweet adjunctladen milk stout currently produced many leading u brewer,0.10675210253672478
Imperial German Chocolate Cupcake Stout,taken considerable break craft beer realm great brew amongst expanse look nice doesnt look like sludge remarkable considering ingredient smooth looking nice finger khaki foam nose actually incredible like im smelling fresh baked chocolate cupcake coconut faint chocolate dominant pastry aspect present work together quite brillaintly taste follows similarly anybody nosed knew would sweet chocolate gracious coconut add unique tropical perhaps slight nutty element vanilla persists throughout pastry stout done right overbearing sickening right mouthfeel silky smooth dense cloying sipped slowly amazing hour burn brew maybe everything pretzel crisp two wanting cut sweetness well done pastry stout like really well done still everybody fan contrast probably order perhaps dark bread bit sharp cheese maybe digestif friend particularly savory meal well done angry chair,0.04339630366027467
Imperial German Chocolate Cupcake Stout,oz dating information found label recommends drink fresh impenetrable black colored body short lived mocha brown head lead mild surface storm thin ring building aroma german chocolate cake sweet vanilla coconut taste richly sweet flavor chocolate infused raisin prune sweet vanilla coconut emerge mid late chocolate syrup mouthfeel higher abv warming well hidden quiet carbonation good rendition german chocolate cake,0.12451456127293804
Imperial German Chocolate Cupcake Stout,happy find shelf wanted try year pours low carb little head black little bit oily appearance nose coconut chocolate vanilla taste follows nose moderate bodied style,0.105409255338946
Imperial German Chocolate Cupcake Stout,pitch black body pinky finger light brown foam smell taste clone big coconut burst start followed huge vanilla baker chocolate lactose malt round feel sugary finish smooth cohesive bring together cool dark heavier body meet hype good dessert stout nonetheless,0.0890870806374748
Imperial German Chocolate Cupcake Stout,pours pitch black dense aroma intense sweetness dominated cocoa chocolate vanilla taste follows nose hint coconut medium body great stout,0.12909944487358058
KBS - Maple Mackinac Fudge,review name kb maple mackinac fudge brewery founder brewing location grand rapid mi style barrelaged imperial stout abv date continuing work founder collection sipping kb variant still determining pronounce mackinac maple fudge variant using tulip glass serving beer degree pour created frothy creamy onefingered dark tan head okay retention somewhat quick dissipation left lacing glass charting beer srm inky black opaque appearance average style seen longerlasting head imperial stout nosing glass smell rich chocolate fudge bourbon coffee malty sweetness bit dankness fudge aroma resemble grandma fudge make holiday fudge milk chocolate quality hint dark bittersweet baking chocolate sugary coffee aroma mediumroasted bit wood bitterness malt profile roasty char subtle smoke toasted cereal bready barrel aging added need complexity round dominant aroma barrel added bourbon oak caramel note scent smell toffee molasses fig floral hint dankness tobacco vanilla beer delightful bouquet aroma concerned beer would sugar bomb pleasantly surprised beer fantastic fudge flavor bright shining star cadre flavor filling crucial role needed make beer shine fudge oozing chocolate flavor milk chocolate dark belgian chocolate barrel aging added lovely depth char note bourbon oak malt backbone firm flavor roast toasty cereal grain bready light smoke skosh maillard part cadre coffee mackinac fudge fantastic coffee flavor slightly bitter mediumroasted earthy rest flavor molasses toffee caramel raisin light floral finish mention maple aroma taste difficulty discerning flavor chocolate substantial mouthfeel chewy creamy finish smooth yet bitter body heavy low carbonation enjoy beer glad sugar bomb however disappointed could smell taste maple think chocolatedominated flavor hid thata fantastic sipper night try another variant soon,0.1376856781643026
KBS - Maple Mackinac Fudge,look dark black smell chocolate bourbon taste chocolate bourbon dark malt feel thick full bodied great dessert beer perfect cold winter night,0.21821789023599245
KBS - Maple Mackinac Fudge,oz bottle acclimated f poured stout glass pours impenetrable black finger long lasting sudsy british khaki head leaving light splotch lacing initial aroma seriously thick heavy booze smell lot like sweet alcohol pick maple im sure would known sweet sticky smelling there maybe hint vanilla though could booziness agitating remains though slightly alcohol initial taste swallowing powerful got bitterness got sweetness behind there smoky char really enjoy swallowing first get bitter cocoa powder strong char develops last good lasting finish mellows quite bit take slightly metallic quality whole sweetness lurks behind foreground taste really taste alcohol taste incredible exactly bad dont quite love fan high alcohol beer,0.04622501635210246
KBS - Maple Mackinac Fudge,pours dark brown color ruby edge half finger tan head nose fudge upfront maple syrup note back end bummer barrel note pretty weak flavor follows nose everything seems muted compared potent smell offering fine variant exceptional,0.0
KBS - Maple Mackinac Fudge,smell like maple syrup chocolate coffee taste like chocolate coffee maybe faint syrup taste aug bottling date think rd stout ive date maybe thing,0.0
Damon (Bourbon Barrel Aged),appearance beer slick black color slight head smell nose lightly boozy note chocolate taste profile chocolate forward note anise bourbon accompanying note included cherry currant licorice much heat barrel even thinner body one sipper mouthfeel perhaps spoiled bigger body stout seemed bit thin overall money beer seemed bit overrated came,0.07106690545187017
Damon (Bourbon Barrel Aged),jet black pour mocha headreally pretty nice silky mouthfeel smooth vintage first day spring snowing outside march year served mellow smooth russian imp stout still sweet chocolate bitter herbal flavor present bit bite mostly silky despite high octane lovely brew,0.0
